"time_arcid","logppt"
148613,1.08285039945
148614,1.08923927045
148615,1.03625225685
148616,0.86114336225
148617,1.07560227835
148618,1.090273853
148619,1.08705205095
148620,1.090273853
148621,1.0989907886
148622,0.99808967015
148623,0.94895776015
148624,1.0857058391
148625,1.090273853
148626,1.09414668845
148627,1.090273853
148628,1.0991227097
148629,0.98996926945
148630,0.98378050535
148631,0.98378050535
148632,1.0777625637
148633,1.0868876688
148634,0.98697366895
148635,1.09093768015
148636,1.090273853
148637,1.1039525878
148638,0.97841356575
148639,0.86455261315
148640,0.9283868971
148641,1.0450520971
148642,1.0157803881
148643,1.0095781529
148644,1.0024340654
148645,1.090273853
148646,1.09792529405
148647,1.10193632845
148648,0.95863051365
148649,0.89206643905
148650,0.9499355695
148651,0.93121101995
148652,0.98378050535
148653,1.01430300495
148654,1.09052414245
148655,1.09052414245
148656,1.09051247225
148657,1.09028735055
148658,1.1037854652
148659,1.0979555448
148660,1.1050073402
148661,1.1050073402
148662,0.99519486025
148663,0.93946202615
148664,0.95863051365
148665,0.9836910894
148666,0.9154967725
148667,0.99870779515
148668,1.09052414245
148669,1.09052414245
148670,1.0904500399
148671,1.0903371605
148672,1.09052414245
148673,1.0924389189
148674,0.95863051365
148675,0.9605761216
148676,0.83333511795
148677,0.87536199445
148678,0.8853011397
148679,0.86114336225
148680,1.08856209525
148681,1.09052414245
148682,1.09052414245
148683,1.09052414245
148684,1.08050522055
148685,1.0951851718
148686,0.90832213065
148687,0.87536199445
148688,0.86114336225
148689,0.86114336225
148690,0.9981246934
148691,1.0732749601
148692,1.09052414245
148693,1.09052414245
148694,0.87536199445
148695,0.8874062193
148696,0.9315388125
148697,1.0485553881
148698,1.02072473145
148699,0.8310026684
148700,0.8196216888
148701,0.8196216888
148702,0.8196216888
148703,0.9315388125
148704,0.949993173
148705,0.8192718243
148706,0.8191112153
148707,0.9315388125
148708,0.9315388125
148709,1.3194471916
148710,0.8196216888
148711,0.80369074455
148712,0.9315388125
148713,0.9315388125
148714,1.3200336502
148715,0.81450331595
148716,0.8001236849
148717,0.9315388125
148718,0.9315388125
148719,1.31839417455
148720,1.3199116973
148721,0.8001236849
148722,0.9315388125
148723,0.9315388125
148724,1.3123568436
148725,0.8001236849
148726,0.9315388125
148727,0.9315388125
148728,1.2776379066
148729,1.31341550025
148730,1.2782706849
148731,1.29983390135
148732,1.2930122819
148733,0.7805042111
148734,0.9314447678
148735,0.9315388125
148736,1.33522102745
148737,1.30227861505
148738,1.3337845751
148739,1.3761696145
148740,1.338588914
148741,1.32164421025
148742,0.74918749275
148743,0.9315388125
148744,0.9315388125
148745,1.3450965777
148746,1.33367450515
148747,1.3654723605
148748,1.3555109386
148749,1.40314308415
148750,1.41107331625
148751,0.7450557141
148752,0.9315388125
148753,0.9315388125
148754,1.3290533509
148755,1.2808579181
148756,1.3566292423
148757,1.3761696145
148758,1.4255360486
148759,1.4100417283
148760,0.7450557141
148761,0.9315388125
148762,0.9315388125
148763,1.3761696145
148764,1.3761696145
148765,1.4177739672
148766,1.4172945621
148767,0.7450557141
148768,0.9315388125
148769,1.360789319
148770,1.4172945621
148771,1.4172945621
148772,0.7450557141
148773,0.9315388125
148774,1.298710019
148775,1.29535638555
148776,1.3596824992
148777,1.41699700075
148778,0.7450557141
148779,0.9315388125
148780,0.25740384565
148781,1.37584943725
148782,1.298710019
148783,1.3517058646
148784,0.7450557141
148785,0.97628038245
148786,0.9869981191
148787,0.9315388125
148788,0.25740384565
148789,1.3095696346
148790,1.28797945525
148791,1.28966010665
148792,0.7450557141
148793,0.958405814
148794,0.958405814
148795,0.9315388125
148796,0.9315388125
148797,1.28103643835
148798,1.28103643835
148799,0.7535634049
148800,0.95383457665
148801,0.9573612391
148802,0.9315388125
148803,0.9315388125
148804,0.9315388125
148805,1.24730333655
148806,1.27795721905
148807,1.28103643835
148808,0.7450557141
148809,0.93522426465
148810,0.9114513232
148811,0.84630387955
148812,0.9315388125
148813,0.9315388125
148814,0.9315388125
148815,1.26553407265
148816,1.28103643835
148817,0.7450557141
148818,0.92946205625
148819,0.91132944505
148820,0.8681514887
148821,0.9315388125
148822,0.9315388125
148823,0.9315388125
148824,1.20944439815
148825,1.19810414235
148826,1.1380603987
148827,1.2021617966
148828,0.7450557141
148829,0.9102202275
148830,0.9102167867
148831,0.9315388125
148832,0.9315388125
148833,0.9315388125
148834,0.9315388125
148835,0.9315388125
148836,1.1703889319
148837,1.1682722281
148838,1.1646621596
148839,1.18083773875
148840,1.1380603987
148841,0.7450557141
148842,0.90081202345
148843,0.89211815225
148844,0.9315388125
148845,0.9315388125
148846,1.1682722281
148847,0.25740384565
148848,1.22806970155
148849,1.1380603987
148850,1.1380603987
148851,0.7450557141
148852,0.7450557141
148853,0.8001236849
148854,0.9315388125
148855,1.1682722281
148856,1.1682722281
148857,1.2005467067
148858,1.15333663185
148859,1.14461265365
148860,1.14893366595
148861,1.1940917636
148862,1.1380603987
148863,0.7450557141
148864,0.7450557141
148865,0.8001236849
148866,0.9315388125
148867,0.9315388125
148868,1.1682722281
148869,1.15333663185
148870,1.18112177725
148871,1.13855631205
148872,1.13923430145
148873,0.7450557141
148874,0.25740384565
148875,0.76247080005
148876,0.76506707685
148877,0.9315388125
148878,1.1682722281
148879,0.25740384565
148880,1.09809545955
148881,1.14197162575
148882,1.1496306936
148883,1.1066672525
148884,1.11589245015
148885,1.1339350796
148886,1.14266773685
148887,0.72863204775
148888,0.8001236849
148889,0.78325926035
148890,0.78325926035
148891,0.9315388125
148892,0.9315388125
148893,1.1682722281
148894,1.1673941686
148895,1.09809545955
148896,1.09876138085
148897,1.09809545955
148898,1.09809545955
148899,0.6861266091
148900,0.8001236849
148901,0.78325926035
148902,0.78325926035
148903,0.78325926035
148904,0.9315388125
148905,0.25740384565
148906,1.1050073402
148907,1.1050073402
148908,1.12936588695
148909,1.12657617555
148910,1.1682722281
148911,1.16732259375
148912,1.1580294863
148913,1.09809545955
148914,1.09809545955
148915,0.6916966364
148916,0.8001236849
148917,0.78325926035
148918,0.78325926035
148919,0.78325926035
148920,0.9315388125
148921,1.1050073402
148922,1.1050073402
148923,1.07228135435
148924,1.12349532095
148925,1.1682722281
148926,1.1682722281
148927,1.09809545955
148928,0.75063825225
148929,0.7993415239
148930,0.790229653
148931,0.92332614385
148932,0.99030169765
148933,1.1050073402
148934,1.1050073402
148935,0.72857970435
148936,0.99030169765
148937,0.99030169765
148938,0.99207593835
148939,0.98615869615
148940,1.05514665565
148941,1.0178920388
148942,1.0866545822
148943,1.09493469605
148944,1.1661647059
148945,1.12104639825
148946,1.09809545955
148947,0.8001236849
148948,0.7973533694
148949,0.8143107864
148950,0.9315388125
148951,0.98816627645
148952,1.1050073402
148953,1.1050073402
148954,0.7593566196
148955,0.7444241525
148956,0.98615482985
148957,0.98343702105
148958,0.96834453605
148959,1.0619769875
148960,1.0547161796
148961,1.14640173855
148962,1.14889149315
148963,1.1103201079
148964,1.0837415356
148965,1.08548802795
148966,1.0885495453
148967,1.09911206185
148968,1.11298499485
148969,1.1288608127
148970,0.8001236849
148971,0.9315388125
148972,0.9398551617
148973,0.79250920025
148974,1.1050073402
148975,1.1050073402
148976,0.78605119815
148977,0.7866501308
148978,0.83278419435
148979,0.96834453605
148980,0.96834453605
148981,1.0650995066
148982,1.1263390283
148983,1.1109325933
148984,1.1134281623
148985,1.11611164475
148986,1.1489106579
148987,1.148889951
148988,1.07751219835
148989,1.08548802795
148990,1.0861966453
148991,1.09809545955
148992,1.12399750525
148993,1.1288608127
148994,0.8290134237
148995,0.8001236849
148996,0.9315388125
148997,0.9315388125
148998,0.80053219825
148999,0.99030169765
149000,1.1050073402
149001,1.1050073402
149002,0.8512884821
149003,0.8600015031
149004,0.8358269
149005,0.8545747428
149006,0.96996001925
149007,0.97951498055
149008,1.1263390283
149009,1.1228645471
149010,1.16705973595
149011,1.14609774295
149012,1.13903088715
149013,1.07751219835
149014,1.09486484965
149015,1.10103732285
149016,1.1288608127
149017,1.1288608127
149018,0.8278756712
149019,0.8001236849
149020,0.8001236849
149021,0.8901790993
149022,0.78325926035
149023,0.9573985911
149024,1.0648173196
149025,0.8594011663
149026,0.8600015031
149027,0.96834453605
149028,1.1263390283
149029,1.14902087275
149030,1.16942075495
149031,1.17115020775
149032,1.15397387905
149033,1.10376832905
149034,1.1021539717
149035,1.1077441999
149036,1.1288608127
149037,1.1288608127
149038,1.11312274415
149039,1.11312274415
149040,1.10388689405
149041,0.25740384565
149042,0.8001236849
149043,0.839415912
149044,0.9315388125
149045,0.99760323625
149046,0.99030169765
149047,0.8600015031
149048,0.96834453605
149049,1.1578779784
149050,1.1656165354
149051,1.1263390283
149052,1.1263390283
149053,1.1711552367
149054,1.1696610187
149055,1.1288608127
149056,1.1288608127
149057,1.11312274415
149058,1.11312274415
149059,1.11312274415
149060,1.10275305155
149061,1.0989907886
149062,1.11312274415
149063,0.8001236849
149064,0.8001236849
149065,0.8448836514
149066,0.8598383319
149067,0.99030169765
149068,0.99030169765
149069,0.8600015031
149070,0.96834453605
149071,1.1656165354
149072,1.1292398343
149073,1.1710727058
149074,1.1288608127
149075,1.11312274415
149076,1.11312274415
149077,1.1015892389
149078,1.10676560165
149079,0.8001236849
149080,0.82850393115
149081,0.94303377895
149082,0.8600015031
149083,0.95347938075
149084,0.8600015031
149085,0.96834453605
149086,1.16530101335
149087,1.14903177015
149088,1.1117960018
149089,1.1288608127
149090,1.1036846056
149091,1.11002556875
149092,1.11312274415
149093,1.11312274415
149094,1.09463629405
149095,1.0521952554
149096,1.11312274415
149097,0.7992055203
149098,0.82850393115
149099,0.8600015031
149100,0.91242963855
149101,0.25740384565
149102,0.8600015031
149103,0.93790132435
149104,0.9890423292
149105,0.96834453605
149106,1.1626669602
149107,1.14438783095
149108,1.12647046065
149109,1.1612972619
149110,1.11312274415
149111,1.11312274415
149112,1.0558979035
149113,1.09375319755
149114,0.8001236849
149115,0.82491005005
149116,0.25740384565
149117,0.8600015031
149118,0.8600015031
149119,0.9464570794
149120,0.96834453605
149121,1.1592073968
149122,1.1553108817
149123,1.133795051
149124,1.1186764012
149125,1.13478500895
149126,1.11312274415
149127,1.0521952554
149128,1.0521952554
149129,0.8001236849
149130,0.7699822309
149131,0.8600015031
149132,0.8600015031
149133,0.8600015031
149134,0.96834453605
149135,1.1050073402
149136,1.1050073402
149137,1.0982334561
149138,1.08870385115
149139,1.1553108817
149140,1.15517634435
149141,1.11312274415
149142,1.1560743598
149143,1.11312274415
149144,1.0521952554
149145,1.0521952554
149146,0.7806348534
149147,0.7287762727
149148,0.7287762727
149149,0.25740384565
149150,0.8600015031
149151,0.96834453605
149152,1.0669627803
149153,1.0521952554
149154,1.0648079448
149155,1.1553108817
149156,1.11312274415
149157,1.11312274415
149158,1.14983278195
149159,1.1553108817
149160,1.0869064345
149161,1.0521952554
149162,1.0126680281
149163,0.76310041815
149164,0.25740384565
149165,0.8600015031
149166,0.96834453605
149167,0.96834453605
149168,1.0521952554
149169,1.1553108817
149170,1.14324323135
149171,1.1136587327
149172,1.1526637726
149173,1.0989300939
149174,1.0521952554
149175,1.0399564609
149176,1.0521952554
149177,0.7287762727
149178,0.7287762727
149179,0.8600015031
149180,0.9300588729
149181,0.9641295986
149182,0.96834453605
149183,0.96834453605
149184,1.0521952554
149185,1.0534242144
149186,1.1002509839
149187,1.0521952554
149188,0.96834453605
149189,1.0171084633
149190,0.7287762727
149191,0.7293687435
149192,0.25740384565
149193,0.90318041625
149194,0.89578599905
149195,0.25740384565
149196,0.96834453605
149197,1.0521952554
149198,1.04842514715
149199,1.0521952554
149200,0.96834453605
149201,0.96834453605
149202,0.7287762727
149203,0.8742148637
149204,0.8600015031
149205,0.8952584377
149206,0.89533540375
149207,0.9603759595
149208,0.96834453605
149209,0.96834453605
149210,0.96834453605
149211,1.0521952554
149212,1.0521717563
149213,0.96834453605
149214,0.96834453605
149215,0.7240879366
149216,0.8952584377
149217,0.8600015031
149218,0.8600015031
149219,0.8572071871
149220,0.8343040493
149221,0.8494631929
149222,0.8955094367
149223,0.9426276783
149224,0.96834453605
149225,0.96229378345
149226,1.04636655745
149227,0.25740384565
149228,0.6861266091
149229,0.8952584377
149230,0.8668570924
149231,0.8600015031
149232,0.8383934125
149233,0.9439731599
149234,0.95812010225
149235,0.9688045694
149236,0.25740384565
149237,0.8952584377
149238,0.25740384565
149239,0.8952584377
149240,0.87238092765
149241,0.8937541296
149242,0.85055808375
149243,0.9244579819
149244,0.94694003915
149245,0.94969705605
149246,0.9202097416
149247,0.9181485322
149248,0.6931197177
149249,0.7952133574
149250,0.82088873925
149251,0.8952584377
149252,0.8952584377
149253,0.8713349026
149254,0.8952584377
149255,0.8578368466
149256,0.92475169305
149257,0.92475169305
149258,0.92475169305
149259,0.69710902285
149260,0.79502062085
149261,0.7952133574
149262,0.8952584377
149263,0.8952584377
149264,0.8952584377
149265,0.88409956565
149266,0.92475169305
149267,0.92475169305
149268,0.92360923245
149269,0.92475169305
149270,0.69120579915
149271,0.7772974844
149272,0.8952584377
149273,0.8952584377
149274,0.92475169305
149275,0.92475169305
149276,0.92185145745
149277,0.7165403371
149278,0.7736452707
149279,0.86780001995
149280,0.83163092835
149281,0.82850393115
149282,0.92475169305
149283,0.910328799
149284,0.90559584635
149285,0.6861266091
149286,0.7736452707
149287,0.8952584377
149288,0.83237642965
149289,0.89556376845
149290,0.872642034
149291,0.6861266091
149292,0.72034228425
149293,0.7736452707
149294,0.8606224295
149295,0.85055808375
149296,0.85055808375
149297,0.6861266091
149298,0.6996912869
149299,0.7736452707
149300,0.82768468725
149301,0.6861266091
149302,0.6996912869
149303,0.76807644055
149304,0.6861266091
149305,0.692896827
149306,0.6861266091
149307,0.68516778855
149308,0.6730878309
149309,0.66690570575
149310,0.6565127383
149311,0.6738410832
149312,0.67568107055
149313,0.67568548885
149314,0.67568548885
149315,0.67568548885
149316,0.67568548885
149317,0.67568548885
149318,0.67568548885
149319,0.67568548885
149320,0.67568548885
149321,0.67568548885
149322,0.67568548885
149323,0.67568548885
149324,0.67568548885
149325,0.67568548885
149326,0.67568548885
149327,0.67568548885
149328,0.67568548885
149329,0.67568548885
149330,0.67568548885
149331,0.67568548885
149332,0.67568548885
149333,0.67568548885
149334,0.67568548885
149335,0.67568548885
149336,0.67568548885
149337,0.67568548885
149338,0.67568548885
149339,0.67568548885
149340,0.67568548885
149341,0.67568548885
149342,0.67568548885
149343,0.67568548885
149344,0.67568548885
149345,0.67568548885
149346,0.67568548885
149347,0.67568548885
149348,0.67568548885
149349,0.67568548885
149350,0.67568548885
149351,0.75512990155
149352,0.7665570686
149353,0.67568548885
149354,0.72628030235
149355,0.68911345235
149356,0.70942253975
149357,0.6995395605
149358,0.7055766971
149359,0.7185778082
149360,0.72962200915
149361,0.72962200915
149362,0.72962200915
149363,0.72733513295
149364,0.69830678465
149365,0.69830678465
149366,0.69924165185
149367,0.69830678465
149368,0.69830678465
149369,0.69830678465
149370,0.69830678465
149371,0.69830678465
149372,0.69830678465
149373,0.69830678465
149374,0.69830678465
149375,0.69830678465
149376,0.69830678465
149377,0.69830678465
149378,0.69830678465
149379,0.69830678465
149380,0.69830678465
149381,0.69830678465
149382,0.69830678465
149383,0.69830678465
149384,0.69830678465
149385,0.69830678465
149386,0.69830678465
149387,0.72189962575
149388,0.7195878302
149389,1.04513127805
149390,0.69890253525
149391,1.07090412585
149392,0.69830678465
149393,1.07174001485
149394,1.020977429
149395,0.69830678465
149396,1.07423309755
149397,1.07495837265
149398,1.0749766634
149399,1.0749766634
149400,0.69830678465
149401,0.78702079535
149402,0.7941553321
149403,0.80208244425
149404,1.0749766634
149405,1.0749766634
149406,0.7073446312
149407,0.75680389445
149408,0.79563296365
149409,0.9544662291
149410,0.97190722455
149411,1.00570667445
149412,1.0749766634
